inputfile,,,,,,,,,,,min,lower,avg,median,upper,max
ant-1.4.csv pf,0.46296296296296297,0.35185185185185186,0.35185185185185186,0.35185185185185186,0.35185185185185186,0.3888888888888889,0.37037037037037035,0.3888888888888889,0.37037037037037035,0.37037037037037035,0.35185185185185186,0.35185185185185186,0.3759259259259259,0.37037037037037035,0.37962962962962965,0.46296296296296297,0.033866337590975806
ant-1.4.csv pf,0.22916666666666666,0.2708333333333333,0.3333333333333333,0.2916666666666667,0.3333333333333333,0.22916666666666666,0.2916666666666667,0.2916666666666667,0.2708333333333333,0.3125,0.22916666666666666,0.2708333333333333,0.2854166666666667,0.2916666666666667,0.30208333333333337,0.3333333333333333,0.03681210633527381
ivy-1.4.csv pf,0.10126582278481013,0.08860759493670886,0.08860759493670886,0.08860759493670886,0.08860759493670886,0.08860759493670886,0.0759493670886076,0.10126582278481013,0.10126582278481013,0.10126582278481013,0.0759493670886076,0.08860759493670886,0.09240506329113925,0.08860759493670886,0.10126582278481013,0.10126582278481013,0.008543652629247504
ivy-1.4.csv pf,0.2777777777777778,0.25555555555555554,0.2777777777777778,0.3111111111111111,0.26666666666666666,0.3,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.25555555555555554,0.2777777777777778,0.27999999999999997,0.2777777777777778,0.2777777777777778,0.3111111111111111,0.015537908861780025
ivy-1.4.csv pf,0.23529411764705882,0.27058823529411763,0.27058823529411763,0.23529411764705882,0.24705882352941178,0.25882352941176473,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.24705882352941178,0.23529411764705882,0.23529411764705882,0.24705882352941178,0.2411764705882353,0.2529411764705882,0.27058823529411763,0.014673166222642904
ivy-1.4.csv pf,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.11111111111111112,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.4628472785736255e-17
ivy-1.4.csv pf,0.28,0.36,0.3466666666666667,0.3466666666666667,0.3466666666666667,0.29333333333333333,0.30666666666666664,0.28,0.29333333333333333,0.30666666666666664,0.28,0.29333333333333333,0.316,0.30666666666666664,0.3466666666666667,0.36,0.030824072683377245
ivy-1.4.csv pf,0.175,0.1875,0.1625,0.175,0.1875,0.175,0.175,0.175,0.175,0.175,0.1625,0.175,0.17625,0.175,0.175,0.1875,0.007095577652469334
ivy-1.4.csv pf,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.19480519480519481,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18311688311688312,0.18181818181818182,0.18181818181818182,0.19480519480519481,0.004106854104114779
ivy-1.4.csv pf,0.27848101265822783,0.26582278481012656,0.22784810126582278,0.20253164556962025,0.21518987341772153,0.26582278481012656,0.22784810126582278,0.26582278481012656,0.24050632911392406,0.22784810126582278,0.20253164556962025,0.22784810126582278,0.2417721518987342,0.23417721518987342,0.26582278481012656,0.27848101265822783,0.025630957887742504
ivy-1.4.csv pf,0.15294117647058825,0.18823529411764706,0.18823529411764706,0.16470588235294117,0.21176470588235294,0.1411764705882353,0.18823529411764706,0.18823529411764706,0.16470588235294117,0.18823529411764706,0.1411764705882353,0.16470588235294117,0.1776470588235294,0.18823529411764706,0.18823529411764706,0.21176470588235294,0.021081851067789197
ivy-1.4.csv pf,0.2,0.18888888888888888,0.2111111111111111,0.17777777777777778,0.18888888888888888,0.2,0.2111111111111111,0.18888888888888888,0.2111111111111111,0.2,0.17777777777777778,0.18888888888888888,0.19777777777777777,0.2,0.20555555555555555,0.2111111111111111,0.01147550621098494
camel-1.0.csv pf,0.18032786885245902,0.1721311475409836,0.1721311475409836,0.1885245901639344,0.1721311475409836,0.18032786885245902,0.1557377049180328,0.18032786885245902,0.18032786885245902,0.18032786885245902,0.1557377049180328,0.1721311475409836,0.1762295081967213,0.18032786885245902,0.18032786885245902,0.1885245901639344,0.008853470899464288
camel-1.0.csv pf,0.078125,0.0859375,0.078125,0.0859375,0.078125,0.078125,0.0859375,0.078125,0.078125,0.078125,0.078125,0.078125,0.08046875,0.078125,0.08203125,0.0859375,0.003773796027653499
camel-1.0.csv pf,0.15517241379310345,0.13793103448275862,0.1724137931034483,0.14655172413793102,0.13793103448275862,0.1724137931034483,0.16379310344827586,0.20689655172413793,0.1724137931034483,0.1810344827586207,0.13793103448275862,0.15086206896551724,0.16465517241379313,0.16810344827586207,0.1724137931034483,0.20689655172413793,0.021291532819359433
camel-1.0.csv pf,0.21487603305785125,0.2066115702479339,0.23140495867768596,0.21487603305785125,0.19008264462809918,0.23140495867768596,0.2066115702479339,0.1652892561983471,0.23140495867768596,0.2231404958677686,0.1652892561983471,0.2066115702479339,0.2115702479338843,0.21487603305785125,0.2272727272727273,0.23140495867768596,0.02105231203806369
camel-1.0.csv pf,0.10743801652892562,0.10743801652892562,0.10743801652892562,0.11570247933884298,0.09917355371900827,0.10743801652892562,0.09090909090909091,0.10743801652892562,0.10743801652892562,0.09917355371900827,0.09090909090909091,0.10330578512396695,0.1049586776859504,0.10743801652892562,0.10743801652892562,0.11570247933884298,0.006803905804533592
camel-1.0.csv pf,0.21487603305785125,0.23140495867768596,0.2396694214876033,0.23140495867768596,0.24793388429752067,0.2644628099173554,0.2231404958677686,0.2066115702479339,0.19008264462809918,0.23140495867768596,0.19008264462809918,0.2190082644628099,0.22809917355371906,0.23140495867768596,0.23553719008264462,0.2644628099173554,0.02105231203806369
camel-1.0.csv pf,0.2421875,0.234375,0.2265625,0.21875,0.2265625,0.1953125,0.234375,0.2265625,0.2421875,0.2265625,0.1953125,0.2265625,0.22734375,0.2265625,0.234375,0.2421875,0.013506565083218689
camel-1.0.csv pf,0.1415929203539823,0.17699115044247787,0.1504424778761062,0.1415929203539823,0.1415929203539823,0.1592920353982301,0.1415929203539823,0.13274336283185842,0.1504424778761062,0.18584070796460178,0.13274336283185842,0.1415929203539823,0.152212389380531,0.14601769911504425,0.15486725663716816,0.18584070796460178,0.017098969612022938
camel-1.0.csv pf,0.17647058823529413,0.21008403361344538,0.21008403361344538,0.20168067226890757,0.2184873949579832,0.16806722689075632,0.15966386554621848,0.17647058823529413,0.2184873949579832,0.18487394957983194,0.15966386554621848,0.17647058823529413,0.19243697478991598,0.19327731092436976,0.21008403361344538,0.2184873949579832,0.021859510381094308
camel-1.0.csv pf,0.16923076923076924,0.16923076923076924,0.16923076923076924,0.16153846153846155,0.16153846153846155,0.14615384615384616,0.18461538461538463,0.12307692307692308,0.18461538461538463,0.2,0.12307692307692308,0.16153846153846155,0.16692307692307692,0.16923076923076924,0.17692307692307693,0.2,0.021468139168137928
ant-1.5.csv pf,0.1523809523809524,0.13333333333333333,0.17142857142857143,0.1523809523809524,0.13333333333333333,0.14285714285714285,0.12380952380952381,0.12380952380952381,0.13333333333333333,0.14285714285714285,0.12380952380952381,0.13333333333333333,0.14095238095238094,0.1380952380952381,0.14761904761904762,0.17142857142857143,0.01475422227126635
ant-1.5.csv pf,0.12244897959183673,0.11224489795918367,0.12244897959183673,0.17346938775510204,0.12244897959183673,0.1326530612244898,0.15306122448979592,0.12244897959183673,0.12244897959183673,0.10204081632653061,0.10204081632653061,0.12244897959183673,0.12857142857142856,0.12244897959183673,0.12755102040816327,0.17346938775510204,0.02052122874693654
ant-1.5.csv pf,0.15841584158415842,0.15841584158415842,0.18811881188118812,0.1485148514851485,0.1782178217821782,0.18811881188118812,0.21782178217821782,0.2079207920792079,0.19801980198019803,0.21782178217821782,0.1485148514851485,0.1683168316831683,0.18613861386138614,0.18811881188118812,0.20297029702970298,0.21782178217821782,0.025047743842917854
ant-1.5.csv pf,0.2222222222222222,0.24242424242424243,0.20202020202020202,0.25252525252525254,0.21212121212121213,0.2222222222222222,0.2222222222222222,0.23232323232323232,0.21212121212121213,0.24242424242424243,0.20202020202020202,0.21717171717171718,0.22626262626262622,0.2222222222222222,0.23737373737373738,0.25252525252525254,0.01593556843932557
ant-1.5.csv pf,0.1411764705882353,0.12941176470588237,0.12941176470588237,0.12941176470588237,0.1411764705882353,0.1411764705882353,0.12941176470588237,0.12941176470588237,0.12941176470588237,0.1411764705882353,0.12941176470588237,0.12941176470588237,0.13411764705882354,0.12941176470588237,0.1411764705882353,0.1411764705882353,0.006075267994050843
ant-1.5.csv pf,0.3118279569892473,0.2903225806451613,0.25806451612903225,0.26881720430107525,0.3225806451612903,0.3225806451612903,0.3118279569892473,0.3118279569892473,0.3118279569892473,0.2903225806451613,0.25806451612903225,0.2903225806451613,0.3,0.3118279569892473,0.3118279569892473,0.3225806451612903,0.02235479014983896
ant-1.5.csv pf,0.17582417582417584,0.14285714285714285,0.16483516483516483,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.16483516483516483,0.15384615384615385,0.17582417582417584,0.18681318681318682,0.14285714285714285,0.15384615384615385,0.16263736263736264,0.15934065934065933,0.17032967032967034,0.18681318681318682,0.013508490047315589
ant-1.5.csv pf,0.21052631578947367,0.17894736842105263,0.21052631578947367,0.21052631578947367,0.18947368421052632,0.2,0.22105263157894736,0.18947368421052632,0.21052631578947367,0.18947368421052632,0.17894736842105263,0.18947368421052632,0.20105263157894737,0.20526315789473684,0.21052631578947367,0.22105263157894736,0.013544041449557034
ant-1.5.csv pf,0.21686746987951808,0.20481927710843373,0.21686746987951808,0.2289156626506024,0.2289156626506024,0.21686746987951808,0.21686746987951808,0.20481927710843373,0.21686746987951808,0.21686746987951808,0.20481927710843373,0.21686746987951808,0.21686746987951805,0.21686746987951808,0.21686746987951808,0.2289156626506024,0.008032128514056222
ant-1.5.csv pf,0.13095238095238096,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.15476190476190477,0.14285714285714285,0.15476190476190477,0.15476190476190477,0.14285714285714285,0.15476190476190477,0.13095238095238096,0.14285714285714285,0.14642857142857144,0.14285714285714285,0.15476190476190477,0.15476190476190477,0.008035101877506586
ant-1.3.csv pf,0.3157894736842105,0.34210526315789475,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3236842105263158,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.01776180415027771
ant-1.3.csv pf,0.4418604651162791,0.3953488372093023,0.4186046511627907,0.3953488372093023,0.3488372093023256,0.4186046511627907,0.4186046511627907,0.37209302325581395,0.3953488372093023,0.3953488372093023,0.3488372093023256,0.3953488372093023,0.39999999999999997,0.3953488372093023,0.4186046511627907,0.4418604651162791,0.026402149404537067
ant-1.3.csv pf,0.2682926829268293,0.24390243902439024,0.2682926829268293,0.2682926829268293,0.2926829268292683,0.24390243902439024,0.2682926829268293,0.2926829268292683,0.2682926829268293,0.21951219512195122,0.21951219512195122,0.25609756097560976,0.26341463414634153,0.2682926829268293,0.2682926829268293,0.2926829268292683,0.022413087401772717
ant-1.3.csv pf,0.34285714285714286,0.34285714285714286,0.34285714285714286,0.34285714285714286,0.3142857142857143,0.34285714285714286,0.34285714285714286,0.34285714285714286,0.37142857142857144,0.34285714285714286,0.3142857142857143,0.34285714285714286,0.34285714285714286,0.34285714285714286,0.34285714285714286,0.37142857142857144,0.013468700594029482
ant-1.3.csv pf,0.4146341463414634,0.43902439024390244,0.4146341463414634,0.4146341463414634,0.4146341463414634,0.4146341463414634,0.4146341463414634,0.3902439024390244,0.43902439024390244,0.4146341463414634,0.3902439024390244,0.4146341463414634,0.41707317073170735,0.4146341463414634,0.4146341463414634,0.43902439024390244,0.013845029565793823
ant-1.3.csv pf,0.2727272727272727,0.22727272727272727,0.18181818181818182,0.22727272727272727,0.29545454545454547,0.3181818181818182,0.25,0.2727272727272727,0.2727272727272727,0.22727272727272727,0.18181818181818182,0.22727272727272727,0.2545454545454545,0.26136363636363635,0.2727272727272727,0.3181818181818182,0.03979977435322332
ant-1.3.csv pf,0.3333333333333333,0.358974358974359,0.46153846153846156,0.38461538461538464,0.3333333333333333,0.358974358974359,0.46153846153846156,0.3076923076923077,0.3333333333333333,0.3076923076923077,0.3076923076923077,0.3333333333333333,0.36410256410256414,0.34615384615384615,0.3717948717948718,0.46153846153846156,0.05643615049305703
ant-1.3.csv pf,0.358974358974359,0.358974358974359,0.38461538461538464,0.3333333333333333,0.3333333333333333,0.38461538461538464,0.3333333333333333,0.358974358974359,0.358974358974359,0.358974358974359,0.3333333333333333,0.34615384615384615,0.35641025641025637,0.358974358974359,0.358974358974359,0.38461538461538464,0.018919609932631344
ant-1.3.csv pf,0.46153846153846156,0.38461538461538464,0.4358974358974359,0.4358974358974359,0.38461538461538464,0.4358974358974359,0.4358974358974359,0.38461538461538464,0.46153846153846156,0.4358974358974359,0.38461538461538464,0.41025641025641024,0.4256410256410256,0.4358974358974359,0.4358974358974359,0.46153846153846156,0.03009712284044275
ant-1.3.csv pf,0.42105263157894735,0.4473684210526316,0.4473684210526316,0.3684210526315789,0.42105263157894735,0.39473684210526316,0.39473684210526316,0.3684210526315789,0.4473684210526316,0.42105263157894735,0.3684210526315789,0.39473684210526316,0.4131578947368421,0.42105263157894735,0.4342105263157895,0.4473684210526316,0.030513205492852788
jedit-4.2.csv pf,0.17699115044247787,0.168141592920354,0.17699115044247787,0.168141592920354,0.1592920353982301,0.1592920353982301,0.1592920353982301,0.168141592920354,0.17699115044247787,0.1592920353982301,0.1592920353982301,0.1592920353982301,0.1672566371681416,0.168141592920354,0.17256637168141592,0.17699115044247787,0.007748628635140824
jedit-4.2.csv pf,0.1652892561983471,0.18181818181818182,0.17355371900826447,0.1652892561983471,0.15702479338842976,0.14049586776859505,0.15702479338842976,0.14049586776859505,0.1652892561983471,0.17355371900826447,0.14049586776859505,0.15702479338842976,0.16198347107438016,0.1652892561983471,0.16942148760330578,0.18181818181818182,0.013607811609067183
jedit-4.2.csv pf,0.20168067226890757,0.18487394957983194,0.19327731092436976,0.19327731092436976,0.18487394957983194,0.20168067226890757,0.18487394957983194,0.20168067226890757,0.19327731092436976,0.20168067226890757,0.18487394957983194,0.18907563025210083,0.19411764705882353,0.19327731092436976,0.20168067226890757,0.20168067226890757,0.007357941477066495
jedit-4.2.csv pf,0.20168067226890757,0.20168067226890757,0.18487394957983194,0.18487394957983194,0.18487394957983194,0.21008403361344538,0.16806722689075632,0.20168067226890757,0.21008403361344538,0.18487394957983194,0.16806722689075632,0.18487394957983194,0.19327731092436976,0.19327731092436976,0.20168067226890757,0.21008403361344538,0.013722631612230684
jedit-4.2.csv pf,0.26229508196721313,0.22131147540983606,0.2459016393442623,0.23770491803278687,0.22950819672131148,0.2459016393442623,0.2540983606557377,0.2459016393442623,0.2459016393442623,0.26229508196721313,0.22131147540983606,0.24180327868852458,0.24508196721311473,0.2459016393442623,0.25,0.26229508196721313,0.013074848212027763
jedit-4.2.csv pf,0.2153846153846154,0.26153846153846155,0.24615384615384617,0.2153846153846154,0.2230769230769231,0.23076923076923078,0.24615384615384617,0.2846153846153846,0.26153846153846155,0.23076923076923078,0.2153846153846154,0.22692307692307695,0.24153846153846156,0.23846153846153847,0.25384615384615383,0.2846153846153846,0.022703531919157593
jedit-4.2.csv pf,0.16260162601626016,0.14634146341463414,0.16260162601626016,0.16260162601626016,0.17073170731707318,0.18699186991869918,0.15447154471544716,0.18699186991869918,0.16260162601626016,0.17886178861788618,0.14634146341463414,0.16260162601626016,0.167479674796748,0.16260162601626016,0.17479674796747968,0.18699186991869918,0.013386546379651455
jedit-4.2.csv pf,0.1592920353982301,0.168141592920354,0.1592920353982301,0.19469026548672566,0.168141592920354,0.19469026548672566,0.168141592920354,0.168141592920354,0.17699115044247787,0.18584070796460178,0.1592920353982301,0.168141592920354,0.1743362831858407,0.168141592920354,0.18141592920353983,0.19469026548672566,0.01322508069112678
jedit-4.2.csv pf,0.184,0.208,0.176,0.16,0.216,0.208,0.208,0.224,0.208,0.168,0.16,0.18,0.196,0.208,0.208,0.224,0.02207059380966246
jedit-4.2.csv pf,0.175,0.21666666666666667,0.16666666666666666,0.2,0.16666666666666666,0.2,0.23333333333333334,0.225,0.20833333333333334,0.2,0.16666666666666666,0.1875,0.19916666666666666,0.2,0.21250000000000002,0.23333333333333334,0.02338948270557877
camel-1.2.csv pf,0.4632352941176471,0.4264705882352941,0.4485294117647059,0.4852941176470588,0.4852941176470588,0.4632352941176471,0.47058823529411764,0.4852941176470588,0.47058823529411764,0.4632352941176471,0.4264705882352941,0.4632352941176471,0.46617647058823525,0.46691176470588236,0.4779411764705882,0.4852941176470588,0.01840684642697901
camel-1.2.csv pf,0.33986928104575165,0.3790849673202614,0.3333333333333333,0.3464052287581699,0.3790849673202614,0.3333333333333333,0.3660130718954248,0.38562091503267976,0.33986928104575165,0.35294117647058826,0.3333333333333333,0.33986928104575165,0.3555555555555555,0.34967320261437906,0.37254901960784315,0.38562091503267976,0.020250893313502834
camel-1.2.csv pf,0.32867132867132864,0.35664335664335667,0.34265734265734266,0.3356643356643357,0.3356643356643357,0.34265734265734266,0.3146853146853147,0.32867132867132864,0.32867132867132864,0.32867132867132864,0.3146853146853147,0.32867132867132864,0.3342657342657343,0.3321678321678322,0.33916083916083917,0.35664335664335667,0.01132396997808031
camel-1.2.csv pf,0.3358208955223881,0.3358208955223881,0.40298507462686567,0.3358208955223881,0.3283582089552239,0.34328358208955223,0.3358208955223881,0.3582089552238806,0.373134328358209,0.373134328358209,0.3283582089552239,0.3358208955223881,0.3522388059701492,0.3395522388059702,0.3656716417910448,0.40298507462686567,0.024066441039697156
camel-1.2.csv pf,0.4383561643835616,0.4178082191780822,0.4657534246575342,0.4178082191780822,0.4657534246575342,0.4589041095890411,0.4452054794520548,0.4589041095890411,0.4520547945205479,0.4589041095890411,0.4178082191780822,0.4417808219178082,0.44794520547945205,0.4554794520547945,0.4589041095890411,0.4657534246575342,0.018035084619298165
camel-1.2.csv pf,0.3404255319148936,0.3829787234042553,0.3475177304964539,0.3617021276595745,0.3404255319148936,0.3475177304964539,0.3333333333333333,0.3475177304964539,0.3262411347517731,0.3546099290780142,0.3262411347517731,0.3404255319148936,0.34822695035460993,0.3475177304964539,0.35106382978723405,0.3829787234042553,0.015841007629078918
camel-1.2.csv pf,0.4429530201342282,0.4563758389261745,0.48322147651006714,0.4697986577181208,0.4899328859060403,0.44966442953020136,0.4697986577181208,0.436241610738255,0.46308724832214765,0.4697986577181208,0.436241610738255,0.45302013422818793,0.46308724832214765,0.4664429530201342,0.4697986577181208,0.4899328859060403,0.017037523726764897
camel-1.2.csv pf,0.4722222222222222,0.4861111111111111,0.4722222222222222,0.4722222222222222,0.5,0.4722222222222222,0.4791666666666667,0.4930555555555556,0.4652777777777778,0.4236111111111111,0.4236111111111111,0.4722222222222222,0.4736111111111111,0.4722222222222222,0.4826388888888889,0.5,0.020652507428884692
camel-1.2.csv pf,0.36231884057971014,0.32608695652173914,0.3188405797101449,0.35507246376811596,0.35507246376811596,0.32608695652173914,0.3115942028985507,0.2753623188405797,0.35507246376811596,0.34782608695652173,0.2753623188405797,0.322463768115942,0.3333333333333333,0.33695652173913043,0.35507246376811596,0.36231884057971014,0.02711345932444886
camel-1.2.csv pf,0.36363636363636365,0.32167832167832167,0.34265734265734266,0.34965034965034963,0.34965034965034963,0.32867132867132864,0.34265734265734266,0.35664335664335667,0.36363636363636365,0.32867132867132864,0.32167832167832167,0.3356643356643356,0.34475524475524477,0.34615384615384615,0.3531468531468531,0.36363636363636365,0.014760969882505899
